CustomerID,InvoiceDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17643.00,2010-12-01 14:38:00,372,1,101.55,1,2,1,4,Lost Customers
17644.00,2011-12-08 13:43:00,0,11,2895.64,5,5,5,15,Champions
17646.00,2011-05-04 13:17:00,218,3,1008.39,1,4,4,9,Potential Loyalists
17647.00,2011-10-05 15:38:00,64,1,133.06,3,2,1,6,At Risk
17648.00,2011-10-10 09:41:00,60,4,1797.50,3,4,4,11,Loyal Customers
17649.00,2011-07-24 15:53:00,137,1,868.49,2,2,3,7,Potential Loyalists
17650.00,2011-11-18 14:52:00,20,1,166.08,4,2,1,7,Potential Loyalists
17651.00,2011-11-28 10:29:00,11,10,3945.00,5,5,5,15,Champions
17652.00,2011-11-14 12:55:00,24,12,4867.72,4,5,5,14,Champions
17653.00,2011-11-03 12:46:00,36,4,1207.56,3,4,4,11,Loyal Customers
17654.00,2011-03-07 13:17:00,276,1,117.55,1,2,1,4,Lost Customers
17655.00,2011-11-29 11:34:00,10,7,2638.94,5,5,5,15,Champions
17656.00,2011-09-27 13:04:00,72,5,1674.69,2,4,4,10,Loyal Customers
17658.00,2011-11-14 12:07:00,25,2,595.42,4,3,3,10,Loyal Customers
17659.00,2011-11-22 13:29:00,16,12,2999.46,4,5,5,14,Champions
17660.00,2011-07-21 13:37:00,140,1,196.00,2,2,1,5,At Risk
17663.00,2011-11-14 08:56:00,25,7,1802.91,4,5,4,13,Champions
17664.00,2011-11-21 11:29:00,18,2,604.64,4,3,3,10,Loyal Customers
17666.00,2011-12-06 09:06:00,3,2,728.16,5,3,3,11,Loyal Customers
17667.00,2011-10-04 14:32:00,65,5,2055.51,3,4,4,11,Loyal Customers
17668.00,2011-12-08 13:25:00,0,2,347.75,5,3,2,10,Loyal Customers
17669.00,2011-10-28 08:53:00,42,7,3406.72,3,5,5,13,Champions
17670.00,2011-04-26 09:12:00,227,1,205.70,1,2,1,4,Lost Customers
17671.00,2011-11-24 12:21:00,15,4,1572.71,4,4,4,12,Loyal Customers
17672.00,2011-10-20 14:18:00,49,2,3178.17,3,3,5,11,Loyal Customers
17673.00,2011-12-08 12:50:00,1,6,1629.12,5,5,4,14,Champions
17674.00,2011-09-26 13:35:00,73,2,551.04,2,3,3,8,Potential Loyalists
17675.00,2011-12-08 18:03:00,0,31,20374.28,5,5,5,15,Champions
17676.00,2011-12-05 15:16:00,3,6,1387.68,5,5,4,14,Champions
17677.00,2011-12-08 09:56:00,1,30,16363.23,5,5,5,15,Champions
17678.00,2011-03-21 11:52:00,263,1,298.11,1,2,2,5,At Risk
17679.00,2011-10-18 07:43:00,52,2,1992.11,3,3,4,10,Loyal Customers
17680.00,2011-11-16 12:42:00,23,1,184.40,4,2,1,7,Potential Loyalists
17682.00,2011-11-29 15:59:00,9,6,2474.33,5,5,5,15,Champions
17684.00,2011-10-27 11:10:00,43,1,239.41,3,2,1,6,At Risk
17685.00,2011-11-23 11:36:00,16,7,3191.53,4,5,5,14,Champions
17686.00,2011-12-02 15:39:00,6,7,5739.46,5,5,5,15,Champions
17690.00,2011-11-09 15:17:00,29,15,4757.95,4,5,5,14,Champions
17691.00,2010-12-16 17:20:00,357,2,290.40,1,3,2,6,At Risk
17692.00,2011-08-04 14:01:00,126,4,740.94,2,4,3,9,Potential Loyalists
17693.00,2011-07-25 15:48:00,136,1,200.47,2,2,1,5,At Risk
17694.00,2011-07-21 12:00:00,141,1,283.12,2,2,2,6,At Risk
17695.00,2011-07-31 10:40:00,131,2,765.34,2,3,3,8,Potential Loyalists
17696.00,2011-11-01 13:43:00,37,8,2285.71,3,5,5,13,Champions
17697.00,2011-04-17 15:40:00,235,1,338.95,1,2,2,5,At Risk
17698.00,2011-03-24 11:34:00,260,1,154.95,1,2,1,4,Lost Customers
17700.00,2011-11-23 11:51:00,16,4,2534.64,4,4,5,13,Champions
17701.00,2011-04-01 12:25:00,252,1,417.95,1,2,2,5,At Risk
17702.00,2011-11-09 16:03:00,29,4,1824.37,4,4,4,12,Loyal Customers
17703.00,2011-11-04 15:51:00,34,3,798.74,3,4,3,10,Loyal Customers
17704.00,2011-06-24 09:40:00,168,2,885.19,2,3,3,8,Potential Loyalists
17705.00,2011-12-06 13:45:00,2,9,1823.52,5,5,4,14,Champions
17706.00,2011-12-05 13:34:00,3,17,10504.49,5,5,5,15,Champions
17707.00,2011-06-07 15:03:00,184,2,152.40,1,3,1,5,At Risk
17708.00,2011-06-05 10:12:00,187,2,267.08,1,3,2,6,At Risk
17709.00,2011-06-23 11:55:00,169,1,137.45,2,2,1,5,At Risk
17711.00,2011-11-29 11:40:00,10,2,385.10,5,3,2,10,Loyal Customers
17712.00,2011-10-26 12:28:00,44,1,522.91,3,2,3,8,Potential Loyalists
17714.00,2011-01-23 10:32:00,320,1,153.00,1,2,1,4,Lost Customers
17715.00,2011-05-23 12:32:00,200,1,326.40,1,2,2,5,At Risk
17716.00,2011-11-17 12:00:00,22,11,5655.99,4,5,5,14,Champions
17718.00,2011-04-21 13:39:00,231,1,139.35,1,2,1,4,Lost Customers
17719.00,2011-11-02 10:36:00,37,15,5396.04,3,5,5,13,Champions
17720.00,2011-11-13 15:04:00,25,4,1195.94,4,4,4,12,Loyal Customers
17722.00,2011-09-04 15:22:00,95,4,2424.04,2,4,5,11,Loyal Customers
17723.00,2011-08-04 18:37:00,126,6,3276.40,2,5,5,12,Loyal Customers
17724.00,2011-09-29 15:26:00,70,3,1033.00,3,4,4,11,Loyal Customers
17725.00,2011-11-23 16:34:00,15,11,3439.08,4,5,5,14,Champions
17727.00,2011-11-24 17:06:00,14,1,1060.25,4,2,4,10,Loyal Customers
17728.00,2011-12-06 08:52:00,3,3,2876.01,5,4,5,14,Champions
17730.00,2011-12-06 15:43:00,2,13,5298.48,5,5,5,15,Champions
17731.00,2011-09-21 15:02:00,78,4,1240.11,2,4,4,10,Loyal Customers
17732.00,2010-12-02 09:29:00,372,1,303.97,1,2,2,5,At Risk
17733.00,2011-11-01 08:16:00,38,2,692.19,3,3,3,9,Potential Loyalists
17734.00,2011-10-17 12:33:00,53,3,700.63,3,4,3,10,Loyal Customers
17735.00,2011-12-07 16:47:00,1,19,13110.02,5,5,5,15,Champions
17736.00,2011-11-30 15:36:00,8,3,377.44,5,4,2,11,Loyal Customers
17737.00,2011-11-30 15:16:00,8,2,168.24,5,3,1,9,Potential Loyalists
17738.00,2011-11-20 15:05:00,18,4,1879.05,4,4,4,12,Loyal Customers
17739.00,2011-11-28 09:12:00,11,7,2791.35,5,5,5,15,Champions
17742.00,2011-08-18 15:28:00,112,2,355.11,2,3,2,7,Potential Loyalists
17744.00,2011-12-06 12:11:00,3,6,2322.40,5,5,5,15,Champions
17746.00,2011-04-13 14:31:00,239,1,110.25,1,2,1,4,Lost Customers
17747.00,2011-08-19 08:13:00,112,1,71.40,2,2,1,5,At Risk
17749.00,2011-06-14 15:45:00,177,2,674.52,2,3,3,8,Potential Loyalists
17750.00,2011-12-04 14:09:00,4,9,1797.57,5,5,4,14,Champions
17752.00,2010-12-15 16:19:00,358,1,80.64,1,2,1,4,Lost Customers
17754.00,2011-12-09 11:20:00,0,5,1772.26,5,4,4,13,Champions
17757.00,2011-12-08 15:31:00,0,30,5605.29,5,5,5,15,Champions
17758.00,2011-11-20 14:45:00,18,8,3456.70,4,5,5,14,Champions
17759.00,2011-11-22 16:02:00,16,3,834.99,4,4,3,11,Loyal Customers
17760.00,2011-11-18 10:56:00,21,2,287.59,4,3,2,9,Potential Loyalists
17761.00,2011-11-07 10:23:00,32,1,712.78,4,2,3,9,Potential Loyalists
17763.00,2011-03-21 14:25:00,262,1,15.00,1,2,1,4,Lost Customers
17764.00,2011-10-20 11:03:00,50,2,818.82,3,3,3,9,Potential Loyalists
17765.00,2011-07-04 12:41:00,158,3,371.88,2,4,2,8,Potential Loyalists
17767.00,2011-11-24 14:42:00,14,1,271.20,4,2,2,8,Potential Loyalists
17768.00,2011-12-01 13:22:00,7,3,2273.18,5,4,5,14,Champions
17769.00,2011-11-27 11:18:00,12,10,3997.98,5,5,5,15,Champions
17770.00,2011-05-25 12:34:00,198,5,1143.27,1,4,4,9,Potential Loyalists
17771.00,2011-10-14 11:43:00,56,2,245.81,3,3,1,7,Potential Loyalists
17772.00,2011-11-29 11:05:00,10,2,182.77,5,3,1,9,Potential Loyalists
17774.00,2011-09-04 12:49:00,96,4,1225.41,2,4,4,10,Loyal Customers
17775.00,2011-03-30 10:50:00,254,1,56.40,1,2,1,4,Lost Customers
17777.00,2011-11-15 12:02:00,24,3,665.86,4,4,3,11,Loyal Customers
17779.00,2011-11-18 14:15:00,20,3,658.57,4,4,3,11,Loyal Customers
17781.00,2011-07-03 16:00:00,158,2,188.02,2,3,1,6,At Risk
17783.00,2011-09-28 16:07:00,71,2,283.47,3,3,2,8,Potential Loyalists
17785.00,2011-10-17 13:43:00,52,1,131.94,3,2,1,6,At Risk
17786.00,2011-09-15 12:51:00,84,2,278.74,2,3,2,7,Potential Loyalists
17787.00,2011-07-10 11:24:00,152,4,1865.19,2,4,4,10,Loyal Customers
17788.00,2011-09-27 10:09:00,73,2,1117.90,2,3,4,9,Potential Loyalists
17789.00,2011-03-03 13:14:00,280,1,225.90,1,2,1,4,Lost Customers
17790.00,2011-11-13 11:30:00,26,14,1965.55,4,5,4,13,Champions
17791.00,2011-11-10 12:09:00,29,1,106.10,4,2,1,7,Potential Loyalists
17793.00,2011-11-14 14:24:00,24,1,323.04,4,2,2,8,Potential Loyalists
17795.00,2011-06-13 12:36:00,179,2,350.39,1,3,2,6,At Risk
17796.00,2011-10-30 15:38:00,39,4,697.90,3,4,3,10,Loyal Customers
17797.00,2011-11-17 13:21:00,21,3,780.43,4,4,3,11,Loyal Customers
17799.00,2011-11-17 15:16:00,21,10,3055.93,4,5,5,14,Champions
17800.00,2011-11-02 12:57:00,36,9,1199.01,3,5,4,12,Loyal Customers
17802.00,2011-09-18 14:56:00,81,3,1285.04,2,4,4,10,Loyal Customers
17805.00,2011-09-27 11:49:00,73,1,512.31,2,2,3,7,Potential Loyalists
17806.00,2011-11-28 14:12:00,10,1,546.04,5,2,3,10,Loyal Customers
17809.00,2011-11-23 12:59:00,15,12,5411.91,4,5,5,14,Champions
17811.00,2011-12-05 13:46:00,3,39,7837.73,5,5,5,15,Champions
17812.00,2011-11-27 11:47:00,12,4,732.16,5,4,3,12,Loyal Customers
17813.00,2011-11-25 16:13:00,13,5,1770.88,4,4,4,12,Loyal Customers
17816.00,2011-11-03 11:34:00,36,4,36.56,3,4,1,8,Potential Loyalists
17817.00,2011-12-05 14:39:00,3,3,387.68,5,4,2,11,Loyal Customers
17819.00,2011-09-29 10:52:00,71,7,3704.87,3,5,5,13,Champions
17824.00,2011-10-19 14:14:00,50,1,298.40,3,2,2,7,Potential Loyalists
17827.00,2011-12-04 15:00:00,4,5,1995.46,5,4,4,13,Champions
17828.00,2011-11-17 08:41:00,22,4,1820.09,4,4,4,12,Loyal Customers
17829.00,2011-02-14 12:46:00,298,1,889.24,1,2,3,6,At Risk
17830.00,2011-12-08 12:28:00,1,3,398.70,5,4,2,11,Loyal Customers
17831.00,2011-11-06 15:09:00,32,1,35.40,4,2,1,7,Potential Loyalists
17832.00,2011-10-21 11:43:00,49,1,155.37,3,2,1,6,At Risk
17835.00,2011-12-07 11:48:00,2,3,350.64,5,4,2,11,Loyal Customers
17836.00,2011-10-23 16:13:00,46,1,110.21,3,2,1,6,At Risk
17837.00,2011-10-28 16:13:00,41,8,1593.38,3,5,4,12,Loyal Customers
17838.00,2011-11-13 11:20:00,26,5,2779.30,4,4,5,13,Champions
17839.00,2011-10-28 17:27:00,41,1,338.80,3,2,2,7,Potential Loyalists
17841.00,2011-12-08 12:07:00,1,124,40991.57,5,5,5,15,Champions
17843.00,2011-02-09 15:33:00,302,1,205.48,1,2,1,4,Lost Customers
17844.00,2011-08-25 11:27:00,106,1,51.56,2,2,1,5,At Risk
17846.00,2011-09-15 15:20:00,84,1,2033.10,2,2,4,8,Potential Loyalists
17848.00,2011-09-19 16:49:00,80,9,901.20,2,5,3,10,Loyal Customers
17849.00,2011-05-05 13:46:00,217,4,605.80,1,4,3,8,Potential Loyalists
17850.00,2010-12-02 15:27:00,371,34,5391.21,1,5,5,11,Loyal Customers
17852.00,2011-11-28 12:36:00,11,2,114.34,5,3,1,9,Potential Loyalists
17854.00,2011-06-07 16:21:00,184,2,311.26,1,3,2,6,At Risk
17855.00,2010-12-02 09:44:00,372,1,208.97,1,2,1,4,Lost Customers
17856.00,2011-12-08 09:40:00,1,4,1418.03,5,4,4,13,Champions
17857.00,2011-12-05 13:13:00,3,23,26879.04,5,5,5,15,Champions
17858.00,2011-12-04 11:56:00,5,12,5155.66,5,5,5,15,Champions
17859.00,2011-02-08 10:32:00,304,1,148.21,1,2,1,4,Lost Customers
17860.00,2010-12-06 12:41:00,368,1,252.80,1,2,2,5,At Risk
17861.00,2011-12-06 16:21:00,2,8,2100.80,5,5,5,15,Champions
17862.00,2011-01-20 12:23:00,323,1,330.90,1,2,2,5,At Risk
17863.00,2011-10-11 13:45:00,58,6,3160.00,3,5,5,13,Champions
17864.00,2011-11-27 11:15:00,12,3,597.50,5,4,3,12,Loyal Customers
17865.00,2011-11-09 12:08:00,30,20,10526.32,4,5,5,14,Champions
17866.00,2011-07-20 11:07:00,142,1,329.65,2,2,2,6,At Risk
17867.00,2011-11-09 14:15:00,29,6,1197.10,4,5,4,13,Champions
17869.00,2011-08-24 16:16:00,106,5,428.18,2,4,2,8,Potential Loyalists
17870.00,2011-12-07 15:07:00,1,12,1894.35,5,5,4,14,Champions
17871.00,2011-05-19 11:32:00,204,1,155.90,1,2,1,4,Lost Customers
17873.00,2011-09-20 16:41:00,79,5,1859.16,2,4,4,10,Loyal Customers
17874.00,2011-06-07 12:54:00,184,6,683.46,1,5,3,9,Potential Loyalists
17877.00,2011-06-22 13:00:00,169,1,237.61,2,2,1,5,At Risk
17878.00,2011-10-27 11:24:00,43,1,379.45,3,2,2,7,Potential Loyalists
17879.00,2011-06-19 12:36:00,173,1,178.52,2,2,1,5,At Risk
17880.00,2010-12-10 10:21:00,364,1,458.92,1,2,2,5,At Risk
17881.00,2011-02-08 17:16:00,303,1,133.35,1,2,1,4,Lost Customers
17883.00,2011-12-06 17:49:00,2,4,671.77,5,4,3,12,Loyal Customers
17884.00,2011-12-06 11:33:00,3,4,717.45,5,4,3,12,Loyal Customers
17885.00,2011-11-27 14:40:00,11,1,190.19,5,2,1,8,Potential Loyalists
17886.00,2011-11-08 10:09:00,31,3,899.61,4,4,3,11,Loyal Customers
17887.00,2011-08-02 17:29:00,128,1,111.35,2,2,1,5,At Risk
17888.00,2011-11-18 13:45:00,20,8,726.05,4,5,3,12,Loyal Customers
17889.00,2011-05-11 16:26:00,211,2,203.87,1,3,1,5,At Risk
17890.00,2011-01-21 11:19:00,322,2,602.09,1,3,3,7,Potential Loyalists
17891.00,2011-06-30 20:08:00,161,1,203.86,2,2,1,5,At Risk
17892.00,2011-10-14 16:49:00,55,3,244.10,3,4,1,8,Potential Loyalists
17893.00,2011-04-28 13:50:00,224,1,112.25,1,2,1,4,Lost Customers
17894.00,2011-09-29 09:23:00,71,8,1119.81,3,5,4,12,Loyal Customers
17895.00,2011-10-26 17:00:00,43,1,98.00,3,2,1,6,At Risk
17896.00,2011-11-16 13:59:00,22,1,256.32,4,2,2,8,Potential Loyalists
17897.00,2011-06-20 11:23:00,172,3,566.60,2,4,3,9,Potential Loyalists
17898.00,2011-09-15 14:56:00,84,2,152.06,2,3,1,6,At Risk
17899.00,2011-07-03 14:58:00,158,1,155.80,2,2,1,5,At Risk
17900.00,2011-06-02 14:38:00,189,2,112.20,1,3,1,5,At Risk
17901.00,2011-11-10 17:29:00,28,1,110.38,4,2,1,7,Potential Loyalists
17904.00,2011-11-18 12:57:00,20,1,191.67,4,2,1,7,Potential Loyalists
17905.00,2011-09-29 17:33:00,70,4,800.24,3,4,3,10,Loyal Customers
17906.00,2011-04-06 17:25:00,246,1,72.90,1,2,1,4,Lost Customers
17908.00,2010-12-01 11:45:00,373,1,243.28,1,2,1,4,Lost Customers
17911.00,2011-11-30 14:52:00,8,1,366.23,5,2,2,9,Potential Loyalists
17912.00,2011-02-02 14:25:00,309,5,311.01,1,4,2,7,Potential Loyalists
17913.00,2011-10-12 10:45:00,58,2,411.60,3,3,2,8,Potential Loyalists
17914.00,2011-12-06 11:58:00,3,1,336.43,5,2,2,9,Potential Loyalists
17917.00,2011-10-25 13:20:00,44,3,341.28,3,4,2,9,Potential Loyalists
17919.00,2011-09-12 13:41:00,87,1,1304.04,2,2,4,8,Potential Loyalists
17920.00,2011-12-05 14:29:00,3,17,4204.10,5,5,5,15,Champions
17921.00,2011-10-06 18:56:00,63,4,826.52,3,4,3,10,Loyal Customers
17923.00,2011-03-02 15:15:00,281,1,207.50,1,2,1,4,Lost Customers
17924.00,2011-11-28 09:11:00,11,7,2962.50,5,5,5,15,Champions
17925.00,2010-12-02 10:10:00,372,1,244.08,1,2,1,4,Lost Customers
17926.00,2011-07-29 14:39:00,132,2,397.29,2,3,2,7,Potential Loyalists
17928.00,2011-10-25 13:52:00,44,2,212.54,3,3,1,7,Potential Loyalists
17929.00,2011-11-28 16:01:00,10,4,843.00,5,4,3,12,Loyal Customers
17930.00,2011-11-04 10:23:00,35,5,1740.48,3,4,4,11,Loyal Customers
17931.00,2011-07-28 18:33:00,133,2,408.36,2,3,2,7,Potential Loyalists
17932.00,2011-11-10 19:49:00,28,3,1331.57,4,4,4,12,Loyal Customers
17934.00,2011-10-19 11:16:00,51,2,704.25,3,3,3,9,Potential Loyalists
17935.00,2011-07-24 13:18:00,137,2,145.79,2,3,1,6,At Risk
17936.00,2011-12-04 13:32:00,4,1,389.84,5,2,2,9,Potential Loyalists
17937.00,2011-12-01 11:45:00,8,7,4301.22,5,5,5,15,Champions
17939.00,2011-07-03 12:27:00,159,1,99.14,2,2,1,5,At Risk
17940.00,2011-10-21 13:27:00,48,10,4106.44,3,5,5,13,Champions
17941.00,2011-08-01 08:30:00,130,1,304.56,2,2,2,6,At Risk
17942.00,2011-12-02 10:45:00,7,1,77.50,5,2,1,8,Potential Loyalists
17946.00,2011-04-20 17:00:00,232,2,149.58,1,3,1,5,At Risk
17947.00,2011-11-02 13:05:00,36,1,176.68,3,2,1,6,At Risk
17948.00,2011-07-15 12:58:00,146,1,358.56,2,2,2,6,At Risk
17949.00,2011-12-08 18:46:00,0,45,58510.48,5,5,5,15,Champions
17950.00,2011-09-28 15:18:00,71,3,482.20,3,4,2,9,Potential Loyalists
17951.00,2011-10-31 12:30:00,39,3,1008.54,3,4,4,11,Loyal Customers
17954.00,2011-12-04 14:15:00,4,12,2332.72,5,5,5,15,Champions
17955.00,2011-05-25 12:00:00,198,4,557.30,1,4,3,8,Potential Loyalists
17956.00,2011-04-04 13:47:00,248,1,12.75,1,2,1,4,Lost Customers
17957.00,2011-10-04 14:58:00,65,1,111.68,3,2,1,6,At Risk
17958.00,2011-08-15 12:19:00,116,1,508.46,2,2,3,7,Potential Loyalists
17960.00,2011-06-21 14:15:00,170,1,73.78,2,2,1,5,At Risk
17961.00,2011-11-18 16:55:00,20,39,1296.44,4,5,4,13,Champions
17962.00,2011-07-20 14:16:00,141,1,102.83,2,2,1,5,At Risk
17964.00,2011-11-08 10:44:00,31,2,471.70,4,3,2,9,Potential Loyalists
17965.00,2011-11-02 09:31:00,37,14,2622.57,3,5,5,13,Champions
17966.00,2011-11-02 10:26:00,37,5,1098.43,3,4,4,11,Loyal Customers
17967.00,2010-12-03 11:19:00,371,1,123.07,1,2,1,4,Lost Customers
17968.00,2010-12-01 12:23:00,373,1,277.35,1,2,2,5,At Risk
17969.00,2011-06-26 13:00:00,165,2,228.20,2,3,1,6,At Risk
17970.00,2011-05-12 20:03:00,210,1,582.59,1,2,3,6,At Risk
17972.00,2011-04-12 12:16:00,241,1,136.04,1,2,1,4,Lost Customers
17973.00,2011-10-19 10:34:00,51,1,337.04,3,2,2,7,Potential Loyalists
17974.00,2011-11-15 11:37:00,24,3,740.79,4,4,3,11,Loyal Customers
17975.00,2011-11-24 13:27:00,14,13,4488.81,4,5,5,14,Champions
17976.00,2010-12-02 13:49:00,371,1,353.19,1,2,2,5,At Risk
17977.00,2011-11-10 13:28:00,28,1,288.14,4,2,2,8,Potential Loyalists
17978.00,2010-12-09 14:05:00,364,1,300.92,1,2,2,5,At Risk
17979.00,2011-11-04 12:05:00,35,4,757.71,3,4,3,10,Loyal Customers
17980.00,2011-06-27 12:01:00,165,3,811.45,2,4,3,9,Potential Loyalists
17984.00,2011-07-17 15:59:00,144,1,152.68,2,2,1,5,At Risk
17985.00,2011-11-17 14:24:00,21,1,634.95,4,2,3,9,Potential Loyalists
17986.00,2011-10-14 14:22:00,55,1,20.80,3,2,1,6,At Risk
17987.00,2011-06-07 14:22:00,184,1,198.57,1,2,1,4,Lost Customers
17988.00,2011-11-28 11:00:00,11,7,201.12,5,5,1,11,Loyal Customers
17990.00,2011-04-17 11:44:00,236,3,630.84,1,4,3,8,Potential Loyalists
17991.00,2011-04-28 15:58:00,224,2,93.35,1,3,1,5,At Risk
17994.00,2011-08-10 11:41:00,121,4,678.49,2,4,3,9,Potential Loyalists
17995.00,2011-03-03 12:30:00,281,1,76.10,1,2,1,4,Lost Customers
17997.00,2011-09-26 16:13:00,73,8,1970.67,2,5,4,11,Loyal Customers
17999.00,2011-11-02 15:56:00,36,2,382.06,3,3,2,8,Potential Loyalists
18001.00,2011-11-27 16:02:00,11,2,417.23,5,3,2,10,Loyal Customers
18004.00,2010-12-12 13:47:00,361,1,169.47,1,2,1,4,Lost Customers
18005.00,2011-12-06 11:51:00,3,2,249.72,5,3,1,9,Potential Loyalists
18006.00,2011-11-16 16:52:00,22,1,444.68,4,2,2,8,Potential Loyalists
18008.00,2011-09-30 15:17:00,69,9,2116.19,3,5,5,13,Champions
18009.00,2011-04-18 13:36:00,234,1,257.34,1,2,2,5,At Risk
18010.00,2011-03-28 12:27:00,256,1,174.80,1,2,1,4,Lost Customers
18011.00,2010-12-01 17:35:00,372,1,102.79,1,2,1,4,Lost Customers
18013.00,2011-07-07 14:11:00,154,2,187.29,2,3,1,6,At Risk
18014.00,2011-11-11 15:28:00,27,1,166.42,4,2,1,7,Potential Loyalists
18015.00,2011-12-05 14:49:00,3,1,120.03,5,2,1,8,Potential Loyalists
18016.00,2011-11-07 13:25:00,31,5,1483.56,4,4,4,12,Loyal Customers
18017.00,2011-09-19 16:15:00,80,3,523.00,2,4,3,9,Potential Loyalists
18018.00,2011-08-23 17:37:00,107,2,122.14,2,3,1,6,At Risk
18019.00,2011-10-19 12:10:00,51,1,38.45,3,2,1,6,At Risk
18022.00,2011-11-04 12:45:00,35,1,668.11,3,2,3,8,Potential Loyalists
18024.00,2011-07-10 12:40:00,152,2,389.78,2,3,2,7,Potential Loyalists
18027.00,2011-09-02 10:38:00,98,1,115.31,2,2,1,5,At Risk
18030.00,2011-12-05 16:37:00,3,2,230.65,5,3,1,9,Potential Loyalists
18032.00,2011-01-09 15:32:00,333,1,73.50,1,2,1,4,Lost Customers
18033.00,2011-10-05 17:28:00,64,1,97.97,3,2,1,6,At Risk
18034.00,2011-11-18 12:22:00,21,2,422.88,4,3,2,9,Potential Loyalists
18035.00,2011-11-04 12:39:00,35,3,730.40,3,4,3,10,Loyal Customers
18036.00,2011-11-07 14:40:00,31,3,405.62,4,4,2,10,Loyal Customers
18037.00,2011-07-08 13:39:00,153,6,70.02,2,5,1,8,Potential Loyalists
18040.00,2011-11-20 14:20:00,18,2,357.20,4,3,2,9,Potential Loyalists
18041.00,2011-11-28 11:39:00,11,21,4183.39,5,5,5,15,Champions
18042.00,2011-10-17 11:49:00,53,1,165.05,3,2,1,6,At Risk
18043.00,2011-11-15 12:48:00,24,3,559.51,4,4,3,11,Loyal Customers
18044.00,2011-12-05 14:26:00,3,10,2088.60,5,5,5,15,Champions
18045.00,2011-10-25 13:07:00,44,1,189.40,3,2,1,6,At Risk
18048.00,2011-05-20 14:58:00,202,2,172.29,1,3,1,5,At Risk
18050.00,2010-12-15 14:25:00,358,1,74.40,1,2,1,4,Lost Customers
18053.00,2011-09-30 09:05:00,70,1,300.02,3,2,2,7,Potential Loyalists
18055.00,2011-12-02 14:25:00,6,10,6784.19,5,5,5,15,Champions
18056.00,2011-02-24 14:27:00,287,1,363.65,1,2,2,5,At Risk
18058.00,2011-11-30 08:38:00,9,1,170.16,5,2,1,8,Potential Loyalists
18059.00,2011-11-16 16:49:00,22,3,306.46,4,4,2,10,Loyal Customers
18061.00,2011-11-18 11:20:00,21,10,2119.41,4,5,5,14,Champions
18062.00,2011-06-19 14:47:00,172,3,720.52,2,4,3,9,Potential Loyalists
18064.00,2011-07-29 16:39:00,132,2,814.00,2,3,3,8,Potential Loyalists
18065.00,2011-12-04 10:30:00,5,14,2392.83,5,5,5,15,Champions
18066.00,2011-09-25 15:30:00,74,1,318.00,2,2,2,6,At Risk
18067.00,2011-10-30 15:58:00,39,1,396.33,3,2,2,7,Potential Loyalists
18068.00,2011-02-23 14:50:00,288,1,101.70,1,2,1,4,Lost Customers
18069.00,2011-11-13 16:03:00,25,5,2036.67,4,4,4,12,Loyal Customers
18071.00,2011-03-27 11:59:00,257,2,453.00,1,3,2,6,At Risk
18072.00,2011-06-07 10:44:00,185,1,247.44,1,2,1,4,Lost Customers
18073.00,2011-08-17 14:02:00,113,12,3877.52,2,5,5,12,Loyal Customers
18074.00,2010-12-01 09:53:00,373,1,489.60,1,2,2,5,At Risk
18075.00,2011-11-16 15:21:00,22,10,2611.75,4,5,5,14,Champions
18077.00,2011-12-01 13:32:00,7,11,2633.01,5,5,5,15,Champions
18078.00,2011-05-06 14:32:00,216,2,336.13,1,3,2,6,At Risk
18079.00,2011-10-25 15:27:00,44,4,3651.97,3,4,5,12,Loyal Customers
18080.00,2011-11-21 08:02:00,18,2,1231.50,4,3,4,11,Loyal Customers
18081.00,2011-11-03 16:30:00,35,3,343.45,3,4,2,9,Potential Loyalists
18082.00,2011-11-14 12:45:00,25,1,703.37,4,2,3,9,Potential Loyalists
18084.00,2011-11-23 13:57:00,15,1,90.48,4,2,1,7,Potential Loyalists
18085.00,2011-01-13 15:17:00,329,2,689.95,1,3,3,7,Potential Loyalists
18086.00,2011-03-10 13:34:00,273,1,101.34,1,2,1,4,Lost Customers
18087.00,2011-09-02 15:12:00,97,2,4055.72,2,3,5,10,Loyal Customers
18088.00,2011-10-09 13:41:00,60,1,167.67,3,2,1,6,At Risk
18092.00,2011-12-07 13:14:00,1,11,9068.26,5,5,5,15,Champions
18093.00,2011-09-07 15:43:00,92,4,2106.52,2,4,5,11,Loyal Customers
18094.00,2011-09-19 09:28:00,81,7,3017.30,2,5,5,12,Loyal Customers
18095.00,2011-01-31 12:50:00,312,2,580.05,1,3,3,7,Potential Loyalists
18096.00,2011-11-28 12:44:00,11,3,911.15,5,4,3,12,Loyal Customers
18097.00,2011-12-02 11:16:00,7,6,2697.80,5,5,5,15,Champions
18099.00,2011-08-04 15:52:00,126,1,168.31,2,2,1,5,At Risk
18101.00,2011-11-28 13:37:00,10,2,223.65,5,3,1,9,Potential Loyalists
18102.00,2011-12-09 11:50:00,0,60,259657.30,5,5,5,15,Champions
18104.00,2011-11-02 14:07:00,36,1,754.64,3,2,3,8,Potential Loyalists
18105.00,2011-11-02 12:04:00,37,1,113.48,3,2,1,6,At Risk
18106.00,2011-01-14 12:23:00,329,1,430.70,1,2,2,5,At Risk
18108.00,2011-03-30 13:56:00,253,1,271.00,1,2,2,5,At Risk
